geonames datasets sourced from geonames.org under opensource attribution license
geonames datasets downloaded from https://data.opendatasoft.com
opendatasoft dataset identifier geonames-all-cities-with-a-population-1000@public
opensoft url https://data.opendatasoft.com/explore/dataset/geonames-all-cities-with-a-population-1000%40public/information/
This file is extracted from the download
"CITY_NAME"|"CITY_NAME_UNICODE"|"COUNTRY_CODE"|"COUNTRY_NAME"|"POPULATION"|"TIME_ZONE_NAME"|"LATITUDE"|"LONGITUDE"
"Valgioie"|"Valgioie"|"IT"|"Italy"|824|"Europe/Rome"|"45.064"|"7.34927"
"Valgoglio"|"Valgoglio"|"IT"|"Italy"|345|"Europe/Rome"|"45.97489"|"9.91355"
"Valgrana"|"Valgrana"|"IT"|"Italy"|375|"Europe/Rome"|"44.41181"|"7.38068"
"Valgreghentino"|"Valgreghentino"|"IT"|"Italy"|3103|"Europe/Rome"|"45.77928"|"9.41345"
"Valgrisenche"|"Valgrisenche"|"IT"|"Italy"|49|"Europe/Rome"|"45.63036"|"7.064"
"Valguarnera Caropepe"|"Valguarnera Caropepe"|"IT"|"Italy"|7453|"Europe/Rome"|"37.49527"|"14.39025"
"Vall'Alta"|"Vall'Alta"|"IT"|"Italy"|1436|"Europe/Rome"|"45.76116"|"9.8264"
"Valla"|"Vallà"|"IT"|"Italy"|2368|"Europe/Rome"|"45.70711"|"11.93271"
"Vallada Agordina"|"Vallada Agordina"|"IT"|"Italy"|556|"Europe/Rome"|"46.36442"|"11.93399"
"Vallanzengo"|"Vallanzengo"|"IT"|"Italy"|250|"Europe/Rome"|"45.60327"|"8.15042"
"Vallarsa"|"Vallarsa"|"IT"|"Italy"|1393|"Europe/Rome"|"45.7828"|"11.11788"
"Vallata"|"Vallata"|"IT"|"Italy"|1760|"Europe/Rome"|"41.04019"|"15.25383"
"Valle Agricola"|"Valle Agricola"|"IT"|"Italy"|971|"Europe/Rome"|"41.42477"|"14.25584"
"Valle Aurina - Ahrntal"|"Valle Aurina - Ahrntal"|"IT"|"Italy"|5517|"Europe/Rome"|"46.99623"|"11.97988"
"Valle Castellana"|"Valle Castellana"|"IT"|"Italy"|254|"Europe/Rome"|"42.73614"|"13.49709"
"Valle Lomellina"|"Valle Lomellina"|"IT"|"Italy"|2067|"Europe/Rome"|"45.15096"|"8.66957"
"Valle Martella"|"Valle Martella"|"IT"|"Italy"|4410|"Europe/Rome"|"41.87827"|"12.74677"
"Valle Mosso"|"Valle Mosso"|"IT"|"Italy"|2079|"Europe/Rome"|"45.63069"|"8.14764"
"Valle Salimbene"|"Valle Salimbene"|"IT"|"Italy"|400|"Europe/Rome"|"45.17196"|"9.23445"
"Valle San Bartolomeo"|"Valle San Bartolomeo"|"IT"|"Italy"|1288|"Europe/Rome"|"44.95017"|"8.6404"
"Valle San Nicolao"|"Valle San Nicolao"|"IT"|"Italy"|101|"Europe/Rome"|"45.60706"|"8.14102"
"Valle Santa"|"Valle Santa"|"IT"|"Italy"|1763|"Europe/Rome"|"41.94532"|"12.31971"
"Valle dell'Angelo"|"Valle dell'Angelo"|"IT"|"Italy"|278|"Europe/Rome"|"40.34381"|"15.36846"
"Valle di Cadore"|"Valle di Cadore"|"IT"|"Italy"|1394|"Europe/Rome"|"46.41806"|"12.33431"
"Valle di Casies - Gsies"|"Valle di Casies - Gsies"|"IT"|"Italy"|2098|"Europe/Rome"|"46.76833"|"12.17939"
"Valle di Maddaloni"|"Valle di Maddaloni"|"IT"|"Italy"|2188|"Europe/Rome"|"41.07946"|"14.41788"
"Valle di Vado"|"Valle di Vado"|"IT"|"Italy"|1401|"Europe/Rome"|"44.26183"|"8.41397"
"Valle e Castello"|"Valle e Castello"|"IT"|"Italy"|66|"Europe/Rome"|"43.0374"|"13.08742"
"Vallebona"|"Vallebona"|"IT"|"Italy"|779|"Europe/Rome"|"43.8122"|"7.66535"
"Vallecorsa"|"Vallecorsa"|"IT"|"Italy"|2353|"Europe/Rome"|"41.44351"|"13.40634"
"Vallecrosia"|"Vallecrosia"|"IT"|"Italy"|6024|"Europe/Rome"|"43.78671"|"7.63902"
"Vallecupa"|"Vallecupa"|"IT"|"Italy"|42|"Europe/Rome"|"42.25366"|"13.57467"
"Valledolmo"|"Valledolmo"|"IT"|"Italy"|3747|"Europe/Rome"|"37.74703"|"13.82811"
"Valledoria"|"Valledoria"|"IT"|"Italy"|3713|"Europe/Rome"|"40.92867"|"8.82321"
"Vallefiorita"|"Vallefiorita"|"IT"|"Italy"|1849|"Europe/Rome"|"38.77638"|"16.461"
"Valleggia"|"Valleggia"|"IT"|"Italy"|3086|"Europe/Rome"|"44.2808"|"8.42967"
"Vallelonga"|"Vallelonga"|"IT"|"Italy"|455|"Europe/Rome"|"38.64742"|"16.29659"
"Vallelunga Pratameno"|"Vallelunga Pratameno"|"IT"|"Italy"|3508|"Europe/Rome"|"37.68205"|"13.83156"
"Vallemaio"|"Vallemaio"|"IT"|"Italy"|409|"Europe/Rome"|"41.36628"|"13.80839"
"Vallepietra"|"Vallepietra"|"IT"|"Italy"|306|"Europe/Rome"|"41.92552"|"13.23127"
"Vallerano"|"Vallerano"|"IT"|"Italy"|2530|"Europe/Rome"|"42.38331"|"12.26144"
"Vallermosa"|"Vallermosa"|"IT"|"Italy"|1593|"Europe/Rome"|"39.36389"|"8.79556"
"Vallerotonda"|"Vallerotonda"|"IT"|"Italy"|354|"Europe/Rome"|"41.55135"|"13.91372"
"Vallesaccarda"|"Vallesaccarda"|"IT"|"Italy"|650|"Europe/Rome"|"41.06312"|"15.25205"
"Vallese"|"Vallese"|"IT"|"Italy"|3091|"Europe/Rome"|"45.32827"|"11.08608"
"Valleve"|"Valleve"|"IT"|"Italy"|129|"Europe/Rome"|"46.02819"|"9.74375"
"Valli"|"Valli"|"IT"|"Italy"|1143|"Europe/Rome"|"45.22342"|"12.1899"
"Valli del Pasubio"|"Valli del Pasubio"|"IT"|"Italy"|927|"Europe/Rome"|"45.7403"|"11.26354"
"Vallinfreda"|"Vallinfreda"|"IT"|"Italy"|239|"Europe/Rome"|"42.08485"|"12.99595"
"Vallio Terme"|"Vallio Terme"|"IT"|"Italy"|1148|"Europe/Rome"|"45.60979"|"10.39737"
"Vallo Torinese"|"Vallo Torinese"|"IT"|"Italy"|748|"Europe/Rome"|"45.22355"|"7.49632"
"Vallo della Lucania"|"Vallo della Lucania"|"IT"|"Italy"|6899|"Europe/Rome"|"40.22786"|"15.26635"
"Vallonga"|"Vallonga"|"IT"|"Italy"|1298|"Europe/Rome"|"45.27248"|"12.0786"
"Valloriate"|"Valloriate"|"IT"|"Italy"|166|"Europe/Rome"|"44.33763"|"7.37393"
"Valmacca"|"Valmacca"|"IT"|"Italy"|717|"Europe/Rome"|"45.10101"|"8.58382"
"Valmadonna"|"Valmadonna"|"IT"|"Italy"|1394|"Europe/Rome"|"44.97444"|"8.61146"
"Valmadrera-Caserta"|"Valmadrera-Caserta"|"IT"|"Italy"|11609|"Europe/Rome"|"45.84628"|"9.35824"
"Valmala"|"Valmala"|"IT"|"Italy"|12|"Europe/Rome"|"44.54423"|"7.34603"
"Valmontone"|"Valmontone"|"IT"|"Italy"|13001|"Europe/Rome"|"41.77323"|"12.91856"
"Valmorea"|"Valmorea"|"IT"|"Italy"|2467|"Europe/Rome"|"45.81518"|"8.93064"
"Valnegra"|"Valnegra"|"IT"|"Italy"|207|"Europe/Rome"|"45.94909"|"9.68935"
"Valpelline"|"Valpelline"|"IT"|"Italy"|385|"Europe/Rome"|"45.82486"|"7.3255"
"Valperga"|"Valperga"|"IT"|"Italy"|2548|"Europe/Rome"|"45.37004"|"7.66124"
"Valprato Soana"|"Valprato Soana"|"IT"|"Italy"|42|"Europe/Rome"|"45.52166"|"7.54948"
"Valsavarenche"|"Valsavarenche"|"IT"|"Italy"|180|"Europe/Rome"|"45.59186"|"7.21"
"Valsinni"|"Valsinni"|"IT"|"Italy"|1400|"Europe/Rome"|"40.17098"|"16.44388"
"Valstagna"|"Valstagna"|"IT"|"Italy"|970|"Europe/Rome"|"45.85108"|"11.66642"
"Valstrona"|"Valstrona"|"IT"|"Italy"|1270|"Europe/Rome"|"45.90767"|"8.34322"
"Valtopina"|"Valtopina"|"IT"|"Italy"|714|"Europe/Rome"|"43.05674"|"12.75307"
"Valtorta"|"Valtorta"|"IT"|"Italy"|117|"Europe/Rome"|"45.97685"|"9.53478"
"Valtournenche"|"Valtournenche"|"IT"|"Italy"|2198|"Europe/Rome"|"45.87607"|"7.6243"
"Valva"|"Valva"|"IT"|"Italy"|769|"Europe/Rome"|"40.73871"|"15.26805"
"Valvasone"|"Valvasone"|"IT"|"Italy"|1802|"Europe/Rome"|"45.99331"|"12.86659"
"Valverde"|"Valverde"|"IT"|"Italy"|4913|"Europe/Rome"|"37.57695"|"15.12419"
"Valvestino"|"Valvestino"|"IT"|"Italy"|287|"Europe/Rome"|"45.76069"|"10.59547"
"Valzemola"|"Valzemola"|"IT"|"Italy"|547|"Europe/Rome"|"44.36393"|"8.17376"
"Vambolieri"|"Vambolieri"|"IT"|"Italy"|1546|"Europe/Rome"|"37.57417"|"15.16019"
"Vandoies - Vintl"|"Vandoies - Vintl"|"IT"|"Italy"|3108|"Europe/Rome"|"46.81513"|"11.72068"
"Vandoies di Sotto"|"Vandoies di Sotto"|"IT"|"Italy"|780|"Europe/Rome"|"46.816"|"11.72183"
"Vanzaghello"|"Vanzaghello"|"IT"|"Italy"|5303|"Europe/Rome"|"45.57964"|"8.78234"
"Vanzago"|"Vanzago"|"IT"|"Italy"|7262|"Europe/Rome"|"45.52566"|"8.99097"
"Vanzone"|"Vanzone"|"IT"|"Italy"|241|"Europe/Rome"|"45.97785"|"8.10826"
"Vaprio D'Agogna"|"Vaprio D'Agogna"|"IT"|"Italy"|901|"Europe/Rome"|"45.60322"|"8.55402"
"Vaprio d'Adda"|"Vaprio d'Adda"|"IT"|"Italy"|7901|"Europe/Rome"|"45.5764"|"9.52407"
"Varago"|"Varago"|"IT"|"Italy"|2356|"Europe/Rome"|"45.73726"|"12.31083"
"Varallo"|"Varallo"|"IT"|"Italy"|5427|"Europe/Rome"|"45.81383"|"8.25814"
"Varallo Pombia"|"Varallo Pombia"|"IT"|"Italy"|4531|"Europe/Rome"|"45.66784"|"8.6285"
"Varano Borghi"|"Varano Borghi"|"IT"|"Italy"|2418|"Europe/Rome"|"45.77407"|"8.70403"
"Varano De' Melegari"|"Varano De' Melegari"|"IT"|"Italy"|1408|"Europe/Rome"|"44.68806"|"10.01148"
"Varapodio"|"Varapodio"|"IT"|"Italy"|2223|"Europe/Rome"|"38.31633"|"15.98347"
"Varazze"|"Varazze"|"IT"|"Italy"|11534|"Europe/Rome"|"44.36412"|"8.5963"
"Varco Sabino"|"Varco Sabino"|"IT"|"Italy"|110|"Europe/Rome"|"42.24016"|"13.02052"
"Varedo"|"Varedo"|"IT"|"Italy"|12750|"Europe/Rome"|"45.59761"|"9.16323"
"Varenna"|"Varenna"|"IT"|"Italy"|764|"Europe/Rome"|"46.01078"|"9.28465"
"Varese"|"Varese"|"IT"|"Italy"|80588|"Europe/Rome"|"45.82058"|"8.82511"
"Varese Ligure"|"Varese Ligure"|"IT"|"Italy"|525|"Europe/Rome"|"44.37687"|"9.59372"
"Varisella"|"Varisella"|"IT"|"Italy"|713|"Europe/Rome"|"45.20835"|"7.48381"
"Varmo"|"Varmo"|"IT"|"Italy"|709|"Europe/Rome"|"45.8863"|"12.99005"
"Varna"|"Varna"|"IT"|"Italy"|1848|"Europe/Rome"|"46.73901"|"11.63749"
"Varsi"|"Varsi"|"IT"|"Italy"|492|"Europe/Rome"|"44.66274"|"9.84879"
"Varzi"|"Varzi"|"IT"|"Italy"|2306|"Europe/Rome"|"44.82297"|"9.19762"
"Varzo"|"Varzo"|"IT"|"Italy"|1839|"Europe/Rome"|"46.20736"|"8.25267"
"Vas"|"Vas"|"IT"|"Italy"|487|"Europe/Rome"|"45.93804"|"11.93579"
"Vasanello"|"Vasanello"|"IT"|"Italy"|3881|"Europe/Rome"|"42.41507"|"12.34767"
"Vasia"|"Vasia"|"IT"|"Italy"|216|"Europe/Rome"|"43.93268"|"7.95389"
"Vassena"|"Vassena"|"IT"|"Italy"|359|"Europe/Rome"|"45.92998"|"9.28399"
"Vasto"|"Vasto"|"IT"|"Italy"|41409|"Europe/Rome"|"42.1115"|"14.70649"
"Vastogirardi"|"Vastogirardi"|"IT"|"Italy"|488|"Europe/Rome"|"41.7746"|"14.25844"
"Vattaro"|"Vattaro"|"IT"|"Italy"|868|"Europe/Rome"|"45.99388"|"11.21792"
"Vauda Canavese Superiore"|"Vauda Canavese Superiore"|"IT"|"Italy"|899|"Europe/Rome"|"45.27947"|"7.61945"
"Vazzano"|"Vazzano"|"IT"|"Italy"|1106|"Europe/Rome"|"38.63288"|"16.248"
"Vazzola"|"Vazzola"|"IT"|"Italy"|5283|"Europe/Rome"|"45.83511"|"12.40851"
"Vecchiano-Nodica"|"Vecchiano-Nodica"|"IT"|"Italy"|6324|"Europe/Rome"|"43.78334"|"10.3844"
"Vedano Olona"|"Vedano Olona"|"IT"|"Italy"|6820|"Europe/Rome"|"45.7757"|"8.88771"
"Vedano al Lambro"|"Vedano al Lambro"|"IT"|"Italy"|7426|"Europe/Rome"|"45.60878"|"9.26785"
"Veddasca"|"Veddasca"|"IT"|"Italy"|346|"Europe/Rome"|"46.07058"|"8.79873"
"Vedelago"|"Vedelago"|"IT"|"Italy"|3939|"Europe/Rome"|"45.68722"|"12.01853"
"Vedeseta"|"Vedeseta"|"IT"|"Italy"|190|"Europe/Rome"|"45.89102"|"9.53927"
"Veduggio Con Colzano"|"Veduggio Con Colzano"|"IT"|"Italy"|4314|"Europe/Rome"|"45.73388"|"9.27024"
"Veggia-Villalunga"|"Veggia-Villalunga"|"IT"|"Italy"|6110|"Europe/Rome"|"44.5607"|"10.75621"
"Veggiano"|"Veggiano"|"IT"|"Italy"|2126|"Europe/Rome"|"45.44719"|"11.7128"
"Veglie"|"Veglie"|"IT"|"Italy"|13970|"Europe/Rome"|"40.33474"|"17.96238"
"Veglio"|"Veglio"|"IT"|"Italy"|660|"Europe/Rome"|"45.64057"|"8.11412"
"Vejano"|"Vejano"|"IT"|"Italy"|1856|"Europe/Rome"|"42.21905"|"12.09398"
"Velasca"|"Velasca"|"IT"|"Italy"|1703|"Europe/Rome"|"45.63165"|"9.35519"
"Veleso"|"Veleso"|"IT"|"Italy"|216|"Europe/Rome"|"45.90875"|"9.1809"
"Velezzo Lomellina"|"Velezzo Lomellina"|"IT"|"Italy"|55|"Europe/Rome"|"45.16336"|"8.73724"
"Velletri"|"Velletri"|"IT"|"Italy"|52911|"Europe/Rome"|"41.68573"|"12.77753"
"Vellezzo Bellini"|"Vellezzo Bellini"|"IT"|"Italy"|1649|"Europe/Rome"|"45.26948"|"9.10088"
"Velo"|"Velo"|"IT"|"Italy"|749|"Europe/Rome"|"45.78983"|"11.36725"
"Velo Veronese"|"Velo Veronese"|"IT"|"Italy"|245|"Europe/Rome"|"45.60669"|"11.09519"
"Velo d'Astico"|"Velo d'Astico"|"IT"|"Italy"|2350|"Europe/Rome"|"45.7884"|"11.36769"
"Velturno"|"Velturno"|"IT"|"Italy"|1300|"Europe/Rome"|"46.66705"|"11.59712"
"Venafro"|"Venafro"|"IT"|"Italy"|9384|"Europe/Rome"|"41.48275"|"14.04773"
"Venaria Reale"|"Venaria Reale"|"IT"|"Italy"|33531|"Europe/Rome"|"45.12597"|"7.63136"
"Venarotta"|"Venarotta"|"IT"|"Italy"|1091|"Europe/Rome"|"42.88266"|"13.49157"
"Venasca"|"Venasca"|"IT"|"Italy"|1227|"Europe/Rome"|"44.56134"|"7.39698"
"Venaus"|"Venaus"|"IT"|"Italy"|905|"Europe/Rome"|"45.1571"|"7.0107"
"Vendone"|"Vendone"|"IT"|"Italy"|431|"Europe/Rome"|"44.07693"|"8.07115"
"Vendrogno"|"Vendrogno"|"IT"|"Italy"|131|"Europe/Rome"|"46.03439"|"9.32944"
"Venegazzu"|"Venegazzù"|"IT"|"Italy"|1613|"Europe/Rome"|"45.77934"|"12.09148"
"Venegono Inferiore"|"Venegono Inferiore"|"IT"|"Italy"|6065|"Europe/Rome"|"45.73569"|"8.89545"
"Venegono Superiore"|"Venegono Superiore"|"IT"|"Italy"|6393|"Europe/Rome"|"45.75246"|"8.89734"
"Venetico Marina"|"Venetico Marina"|"IT"|"Italy"|3322|"Europe/Rome"|"38.21928"|"15.36648"
"Venetico Superiore"|"Venetico Superiore"|"IT"|"Italy"|273|"Europe/Rome"|"38.19307"|"15.38119"
"Venezzano"|"Venezzano"|"IT"|"Italy"|1531|"Europe/Rome"|"44.68333"|"11.33333"
"Veniano"|"Veniano"|"IT"|"Italy"|2876|"Europe/Rome"|"45.71629"|"8.98501"
"Venice"|"Venice"|"IT"|"Italy"|51298|"Europe/Rome"|"45.43713"|"12.33265"
"Venosa"|"Venosa"|"IT"|"Italy"|11328|"Europe/Rome"|"40.96283"|"15.81285"
"Venticano"|"Venticano"|"IT"|"Italy"|2547|"Europe/Rome"|"41.04722"|"14.91194"
"Ventimiglia"|"Ventimiglia"|"IT"|"Italy"|24120|"Europe/Rome"|"43.78956"|"7.60872"
"Ventimiglia di Sicilia"|"Ventimiglia di Sicilia"|"IT"|"Italy"|2039|"Europe/Rome"|"37.92361"|"13.56768"
"Ventoso"|"Ventoso"|"IT"|"Italy"|1844|"Europe/Rome"|"44.58621"|"10.68767"
"Ventotene"|"Ventotene"|"IT"|"Italy"|530|"Europe/Rome"|"40.79404"|"13.42777"
"Venturina"|"Venturina"|"IT"|"Italy"|9004|"Europe/Rome"|"43.02883"|"10.60147"
"Venzone"|"Venzone"|"IT"|"Italy"|1334|"Europe/Rome"|"46.33031"|"13.13825"
"Verano"|"Verano"|"IT"|"Italy"|365|"Europe/Rome"|"46.60442"|"11.22565"
"Verano - Voeran"|"Verano - Voeran"|"IT"|"Italy"|880|"Europe/Rome"|"46.60472"|"11.22607"
"Verano Brianza"|"Verano Brianza"|"IT"|"Italy"|9021|"Europe/Rome"|"45.68868"|"9.22454"
"Verbania"|"Verbania"|"IT"|"Italy"|31070|"Europe/Rome"|"45.92136"|"8.55183"
"Verbicaro"|"Verbicaro"|"IT"|"Italy"|2940|"Europe/Rome"|"39.76076"|"15.9073"
"Vercana"|"Vercana"|"IT"|"Italy"|718|"Europe/Rome"|"46.15949"|"9.33514"
"Verceia"|"Verceia"|"IT"|"Italy"|1088|"Europe/Rome"|"46.19869"|"9.45474"
"Vercelli"|"Vercelli"|"IT"|"Italy"|45875|"Europe/Rome"|"45.32163"|"8.41989"
"Vercurago"|"Vercurago"|"IT"|"Italy"|2799|"Europe/Rome"|"45.80943"|"9.42211"
"Verdellino"|"Verdellino"|"IT"|"Italy"|7641|"Europe/Rome"|"45.60108"|"9.60805"
"Verdello"|"Verdello"|"IT"|"Italy"|7405|"Europe/Rome"|"45.60372"|"9.62852"
"Verderio Inferiore"|"Verderio Inferiore"|"IT"|"Italy"|2691|"Europe/Rome"|"45.66558"|"9.43345"
"Verderio Superiore"|"Verderio Superiore"|"IT"|"Italy"|2545|"Europe/Rome"|"45.66778"|"9.44035"
"Verduno"|"Verduno"|"IT"|"Italy"|393|"Europe/Rome"|"44.66614"|"7.93074"
"Vergano-Villa"|"Vergano-Villa"|"IT"|"Italy"|1088|"Europe/Rome"|"45.79416"|"9.3746"
"Vergato"|"Vergato"|"IT"|"Italy"|4697|"Europe/Rome"|"44.28232"|"11.10953"
"Verghereto"|"Verghereto"|"IT"|"Italy"|220|"Europe/Rome"|"43.7945"|"12.0052"
"Vergiate"|"Vergiate"|"IT"|"Italy"|5814|"Europe/Rome"|"45.7221"|"8.6953"
"Vergnasco"|"Vergnasco"|"IT"|"Italy"|1608|"Europe/Rome"|"45.48803"|"8.08553"
"Verla"|"Verla"|"IT"|"Italy"|788|"Europe/Rome"|"46.15793"|"11.15331"
"Vermezzo"|"Vermezzo"|"IT"|"Italy"|3690|"Europe/Rome"|"45.39627"|"8.97904"
"Vermiglio"|"Vermiglio"|"IT"|"Italy"|1856|"Europe/Rome"|"46.29691"|"10.69136"
"Vernante"|"Vernante"|"IT"|"Italy"|1096|"Europe/Rome"|"44.24447"|"7.53455"
"Vernasca"|"Vernasca"|"IT"|"Italy"|513|"Europe/Rome"|"44.79867"|"9.83054"
"Vernate"|"Vernate"|"IT"|"Italy"|406|"Europe/Rome"|"45.31589"|"9.06045"
"Vernazza"|"Vernazza"|"IT"|"Italy"|506|"Europe/Rome"|"44.13501"|"9.68346"
"Vernio"|"Vernio"|"IT"|"Italy"|5535|"Europe/Rome"|"44.04755"|"11.15052"
"Vernole"|"Vernole"|"IT"|"Italy"|2813|"Europe/Rome"|"40.28834"|"18.30165"
"Verolanuova"|"Verolanuova"|"IT"|"Italy"|6714|"Europe/Rome"|"45.32834"|"10.07857"
"Verolavecchia"|"Verolavecchia"|"IT"|"Italy"|3489|"Europe/Rome"|"45.32862"|"10.05493"
"Verolengo"|"Verolengo"|"IT"|"Italy"|2575|"Europe/Rome"|"45.1904"|"7.97126"
"Veroli"|"Veroli"|"IT"|"Italy"|2419|"Europe/Rome"|"41.69433"|"13.41664"
"Verona"|"Verona"|"IT"|"Italy"|258031|"Europe/Rome"|"45.43854"|"10.9938"
"Veronella"|"Veronella"|"IT"|"Italy"|1387|"Europe/Rome"|"45.32378"|"11.32582"
"Verrayes"|"Verrayes"|"IT"|"Italy"|158|"Europe/Rome"|"45.76326"|"7.5346"
"Verres"|"Verres"|"IT"|"Italy"|2488|"Europe/Rome"|"45.66656"|"7.68911"
"Verretto"|"Verretto"|"IT"|"Italy"|342|"Europe/Rome"|"45.03976"|"9.11315"
"Verrone"|"Verrone"|"IT"|"Italy"|1167|"Europe/Rome"|"45.50824"|"8.11514"
"Verrua Po"|"Verrua Po"|"IT"|"Italy"|1304|"Europe/Rome"|"45.10686"|"9.17535"
"Verrua Savoia"|"Verrua Savoia"|"IT"|"Italy"|1477|"Europe/Rome"|"45.15675"|"8.09223"
"Vertemate Con Minoprio"|"Vertemate Con Minoprio"|"IT"|"Italy"|3897|"Europe/Rome"|"45.72518"|"9.073"
"Vertova"|"Vertova"|"IT"|"Italy"|4714|"Europe/Rome"|"45.81"|"9.84944"
"Verucchio"|"Verucchio"|"IT"|"Italy"|944|"Europe/Rome"|"43.98171"|"12.42317"
"Veruno"|"Veruno"|"IT"|"Italy"|1025|"Europe/Rome"|"45.68887"|"8.52863"
"Vervio"|"Vervio"|"IT"|"Italy"|99|"Europe/Rome"|"46.25285"|"10.24056"
"Vervo"|"Vervò"|"IT"|"Italy"|416|"Europe/Rome"|"46.30989"|"11.11972"
"Verzino"|"Verzino"|"IT"|"Italy"|1803|"Europe/Rome"|"39.31325"|"16.85613"
"Verzuolo"|"Verzuolo"|"IT"|"Italy"|4940|"Europe/Rome"|"44.59279"|"7.48164"
"Vescovado"|"Vescovado"|"IT"|"Italy"|821|"Europe/Rome"|"43.16953"|"11.39198"
"Vescovana"|"Vescovana"|"IT"|"Italy"|648|"Europe/Rome"|"45.13422"|"11.71261"
"Vescovato"|"Vescovato"|"IT"|"Italy"|3750|"Europe/Rome"|"45.17419"|"10.16451"
"Vesime"|"Vesime"|"IT"|"Italy"|267|"Europe/Rome"|"44.63535"|"8.22683"
"Vespolate"|"Vespolate"|"IT"|"Italy"|2011|"Europe/Rome"|"45.34953"|"8.66878"
"Vessalico"|"Vessalico"|"IT"|"Italy"|225|"Europe/Rome"|"44.04559"|"7.96013"
"Vestenanova"|"Vestenanova"|"IT"|"Italy"|695|"Europe/Rome"|"45.57421"|"11.22868"
"Vestigne"|"Vestignè"|"IT"|"Italy"|531|"Europe/Rome"|"45.38655"|"7.95336"
"Vestone"|"Vestone"|"IT"|"Italy"|4275|"Europe/Rome"|"45.70783"|"10.39611"
"Vestreno"|"Vestreno"|"IT"|"Italy"|228|"Europe/Rome"|"46.08329"|"9.32484"
"Veternigo"|"Veternigo"|"IT"|"Italy"|3356|"Europe/Rome"|"45.51765"|"12.05793"
"Vetralla"|"Vetralla"|"IT"|"Italy"|11231|"Europe/Rome"|"42.31787"|"12.07323"
"Vetto"|"Vetto"|"IT"|"Italy"|683|"Europe/Rome"|"44.48407"|"10.33882"
"Vezza d'Alba"|"Vezza d'Alba"|"IT"|"Italy"|1408|"Europe/Rome"|"44.76274"|"8.00793"
"Vezza d'Oglio"|"Vezza d'Oglio"|"IT"|"Italy"|1296|"Europe/Rome"|"46.23867"|"10.39825"
"Vezzano"|"Vezzano"|"IT"|"Italy"|1239|"Europe/Rome"|"46.07867"|"10.99735"
"Vezzano Ligure"|"Vezzano Ligure"|"IT"|"Italy"|1392|"Europe/Rome"|"44.14144"|"9.88692"
"Vezzano sul Crostolo"|"Vezzano sul Crostolo"|"IT"|"Italy"|2370|"Europe/Rome"|"44.60241"|"10.54469"
"Vezzi Portio"|"Vezzi Portio"|"IT"|"Italy"|690|"Europe/Rome"|"44.22933"|"8.36505"
"Via Lippia"|"Via Lippia"|"IT"|"Italy"|1521|"Europe/Rome"|"43.08611"|"12.48106"
"Viadana"|"Viadana"|"IT"|"Italy"|20013|"Europe/Rome"|"44.93553"|"10.51898"
"Viadana"|"Viadana"|"IT"|"Italy"|1157|"Europe/Rome"|"45.37189"|"10.33632"
"Viadanica"|"Viadanica"|"IT"|"Italy"|816|"Europe/Rome"|"45.68468"|"9.96146"
"Viagrande"|"Viagrande"|"IT"|"Italy"|6880|"Europe/Rome"|"37.61032"|"15.09794"
"Viale"|"Viale"|"IT"|"Italy"|225|"Europe/Rome"|"45.00015"|"8.04993"
"Vialfre"|"Vialfrè"|"IT"|"Italy"|224|"Europe/Rome"|"45.38076"|"7.81822"
"Viano"|"Viano"|"IT"|"Italy"|1117|"Europe/Rome"|"44.54516"|"10.62435"
"Viareggio"|"Viareggio"|"IT"|"Italy"|62169|"Europe/Rome"|"43.86693"|"10.2502"
"Viarigi"|"Viarigi"|"IT"|"Italy"|476|"Europe/Rome"|"44.98055"|"8.35714"
"Vibo Valentia"|"Vibo Valentia"|"IT"|"Italy"|19263|"Europe/Rome"|"38.67618"|"16.10094"
"Vibonati"|"Vibonati"|"IT"|"Italy"|904|"Europe/Rome"|"40.09921"|"15.58357"
"Vicalvi"|"Vicalvi"|"IT"|"Italy"|539|"Europe/Rome"|"41.67809"|"13.70813"
"Vicarello"|"Vicarello"|"IT"|"Italy"|3106|"Europe/Rome"|"43.61238"|"10.46515"
"Vicari"|"Vicari"|"IT"|"Italy"|2563|"Europe/Rome"|"37.82371"|"13.56889"
"Vicaria"|"Vicaria"|"IT"|"Italy"|15062|"Europe/Rome"|"40.86151"|"14.27328"
"Vicchio"|"Vicchio"|"IT"|"Italy"|3747|"Europe/Rome"|"43.93413"|"11.46004"
"Vicenza"|"Vicenza"|"IT"|"Italy"|111980|"Europe/Rome"|"45.54672"|"11.5475"
"Viciomaggio"|"Viciomaggio"|"IT"|"Italy"|1021|"Europe/Rome"|"43.43218"|"11.77323"
"Vico"|"Vico"|"IT"|"Italy"|0|"Europe/Rome"|"46.42419"|"12.58398"
"Vico Canavese"|"Vico Canavese"|"IT"|"Italy"|430|"Europe/Rome"|"45.49342"|"7.77887"
"Vico Equense"|"Vico Equense"|"IT"|"Italy"|12820|"Europe/Rome"|"40.65977"|"14.43386"
"Vico del Gargano"|"Vico del Gargano"|"IT"|"Italy"|7284|"Europe/Rome"|"41.89661"|"15.95682"
"Vico nel Lazio"|"Vico nel Lazio"|"IT"|"Italy"|809|"Europe/Rome"|"41.77822"|"13.34279"
"Vicofertile"|"Vicofertile"|"IT"|"Italy"|1654|"Europe/Rome"|"44.78557"|"10.262"
